Name,Preferred,Height,Eye Color,Att
"Joaquina, Madero",,196,Brown,
"Alena, Stockbridge",Joe,188,Brown,
"Jule, Brehmer",,186,Black,
"Delmy, Petri",,183,Brown,
"Heide, Schirmer",,182,Brown,
"Benny, Kwan",,181,Black,
"Cyndy, Gillogly",,180,Brown,
"Carlyn, Symes",,180,Brown,
"Zack, Muench",Adi,180,Brown,
"Myung, Herron",,177,Blue,
"Perla, Jessop",,177,Brown,
"Yuk, Beltran",,177,Black,
"Sheldon, Wittmer",,176,Brown,
"Malissa, Truitt",,176,Black,
"Lucilla, Alberts",Josh,175,Brown,
"Janna, Braga",,175,Brown,
"Bobbye, Ruddick",,174,Black,
"Duane, Leonardo",,174,Black,
"Trudie, Dandrea",,173,Brown,
"Shameka, Mazer",,172,Black,
"Kasey, Ackerman",,170,Black,
"Kamala, Zeiler",Shirley,170,Brown,
"Lauri, Alvino",,170,Brown,
"Maisie, Drey",,170,Brown,
"Agripina, Hill",,169,Black,
"Herma, Lacasse",,167.5,Brown,
"Ernie, Runner",,167,Brown,
"Larisa, Acres",,167,Black,
"Almeda, Combs",,165,Brown,
"Idell, Hollowell",,165,Black,
"Krystina, Deitch",,165,Brown,
"Yolando, Reeser",Doris,164,Black,
"Kallie, Burnette",,164,Brown,
"Erich, Fargo",,163.83,Brown,
"Grazyna, Riemer",,163,Brown,
"Setsuko, Lamirande",,162,Black,
"Vernon, Prado",,162,Black,
"Chasity, Roll",Skye,162,Brown,
"Dorian, Urrutia",Selina,162,Brown,
"Mayola, Seibold",,161,Black,
"Hulda, Boner",,160,Brown,
"Lenny, Kerrick",,160,Black,
"Ai, Eckman",,160,Black,
"Deb, Holmberg",Ellie,160,Brown,
"Tiffanie, Loden",,160,Black,
"Jasper, Eakes",,156,Black,
"Melanie, Defrank",,153,Brown,